Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,DistrictSize,PriceOneRoom,PriceOneRoomByDistrict,RoomSquare,Floor_cat,Floor_cat_qcut,HouseFloor_cat
6350,8,3.0,85.3866683369689,51.70979033548499,10.0,8,14.0,2010,0.43788524,1,1,23,5735,3,1084.0,0,5,1,395069.0726419405,142,131689.69088064684,120139.85223371127,28.46222277898963,2,2,2
10083,1,3.0,85.84933953218057,84.84933953218057,1.0,6,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,306428.78625142964,652,102142.92875047655,106080.89813984977,28.616446510726856,2,2,2
16646,8,1.0,38.75485789027038,22.549915025672306,9.0,12,16.0,1990,0.43788524,1,1,23,5735,3,1084.0,0,5,1,180721.9316352885,142,180721.9316352885,120139.85223371127,38.75485789027038,2,3,2
8326,27,1.0,36.451567452740775,36.451567452740775,0.0,16,25.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,111215.55726099791,851,111215.55726099791,94738.78010510074,36.451567452740775,2,3,3
11652,11,3.0,63.27642611326346,40.48102981769351,8.0,5,9.0,1973,0.012338886,1,1,35,5776,1,2078.0,2,4,1,241241.47467151616,129,80413.82489050539,100098.98421580424,21.09214203775449,1,2,2
9910,999,1.0,40.45384964828328,23.443916106459795,10.0,11,22.0,1990,0.0,1,1,27,4798,0,30.0,2,8,1,188804.23384223183,15,188804.23384223183,129339.26816358854,40.45384964828328,2,3,3
12527,999,2.0,49.43134112412743,31.043217100257564,6.0,3,9.0,1969,0.000995363,1,1,42,7651,1,811.3621621621621,1,5,1,199113.31390855365,15,99556.65695427683,129339.26816358854,24.715670562063714,1,1,2
6348,999,1.0,46.86822678046732,46.86822678046732,0.0,9,17.0,1977,0.341071945,1,1,27,5664,48,2300.0,3,11,1,183431.4101605173,15,183431.4101605173,129339.26816358854,46.86822678046732,2,2,2
12390,999,3.0,97.49067390735364,99.32355830450082,96.0,22,25.0,2019,0.210473241,1,1,11,2398,2,1994.0,3,0,1,445074.9565519652,15,148358.31885065508,129339.26816358854,32.49689130245121,3,3,3
5672,999,3.0,62.08635325539438,44.126224176236605,5.0,9,9.0,1970,0.212515361,1,1,19,3293,16,628.0,3,7,1,255033.73085011725,15,85011.24361670575,129339.26816358854,20.69545108513146,2,2,2
1704,999,2.0,53.881482600419226,32.887496876615444,8.0,10,17.0,1989,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,221859.5545115506,15,110929.7772557753,129339.26816358854,26.940741300209613,2,3,2
9662,999,1.0,32.836842408858715,22.312663953416507,6.0,3,9.0,1969,0.049637257,1,1,34,7759,0,229.0,1,3,1,210298.91076160065,15,210298.91076160065,129339.26816358854,32.836842408858715,1,1,2
3089,999,3.0,90.34856989984762,89.34856989984762,1.0,15,17.0,1977,0.060753049,1,1,15,2787,2,520.0,0,7,1,413594.2474622449,15,137864.74915408163,129339.26816358854,30.116189966615874,2,3,2
7723,53,2.0,53.24602467850172,25.533982307833487,6.0,5,17.0,1973,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,283908.614180227,174,141954.3070901135,138669.19992488436,26.62301233925086,1,2,2
16134,999,2.0,47.28560348036652,30.476911519475813,5.0,3,5.0,1971,0.135649789,1,1,46,7960,6,350.0,3,11,1,196611.81560211052,15,98305.90780105526,129339.26816358854,23.64280174018326,1,1,1
15146,999,1.0,35.20946272501227,19.83362039143745,7.0,15,16.0,1969,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,172615.66150251255,15,172615.66150251255,129339.26816358854,35.20946272501227,2,3,2
5592,999,2.0,49.27917096558171,30.766099391699687,5.0,2,5.0,1965,0.049637257,1,1,34,7759,0,229.0,1,3,1,198692.79231187407,15,99346.39615593704,129339.26816358854,24.639585482790856,1,1,1
6081,999,1.0,47.02199965641108,18.04931517218245,12.0,12,17.0,2008,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,227713.90732049695,15,227713.90732049695,129339.26816358854,47.02199965641108,2,3,2
4866,62,1.0,38.00597485855464,1.549931316762438,1.0,13,15.0,2017,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,107147.60912497094,247,107147.60912497094,102579.53665948348,38.00597485855464,2,3,2
10017,999,2.0,53.86063080274344,33.97441403371593,8.0,4,17.0,2001,0.093442564,1,1,23,4635,5,3300.0,2,4,1,286341.2285713949,15,143170.61428569746,129339.26816358854,26.93031540137172,1,1,2
13777,21,1.0,39.42480488562265,20.67232115423679,7.0,5,17.0,2005,0.034331497,1,1,25,5487,3,1007.7811764705882,0,4,1,208314.07137789336,165,208314.07137789336,104448.24792456871,39.42480488562265,1,2,2
10690,999,3.0,86.95742618438777,47.5048108561013,10.0,14,16.0,2003,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,356962.1750505667,15,118987.39168352222,129339.26816358854,28.985808728129257,2,3,2
3003,11,3.0,82.7156304109094,54.39120152510043,8.0,4,5.0,1958,0.225824954,0,1,41,6558,7,1548.0,3,2,1,302642.74429545924,129,100880.91476515308,100098.98421580424,27.571876803636467,1,1,1
15838,999,2.0,53.121382789700895,33.935922474734504,7.0,7,7.0,1954,0.081943463,1,1,20,2738,20,811.3621621621621,1,4,1,428928.8890049796,15,214464.4445024898,129339.26816358854,26.560691394850448,2,2,2
6385,6,1.0,43.612945391548216,1.5191472532322303,1.0,11,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,123984.9984576984,511,123984.9984576984,94232.67051796374,43.612945391548216,2,3,2
380,999,2.0,68.17892106811527,34.85101622946017,11.0,2,5.0,1936,0.341071945,1,1,27,5664,48,2300.0,3,11,1,374737.6586536649,15,187368.82932683246,129339.26816358854,34.089460534057636,1,1,1
5616,999,3.0,105.44359206967128,107.92785893638955,15.0,11,12.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,250727.263984844,15,83575.75466161467,129339.26816358854,35.14786402322376,2,3,2
4103,23,2.0,66.79384078575626,45.47424350242554,9.0,12,17.0,2018,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,167591.80428328633,565,83795.90214164316,76232.42437168532,33.39692039287813,2,3,2
4056,6,2.0,54.8435468727556,34.17922826322989,9.0,12,17.0,2010,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,192023.0780385325,511,96011.53901926625,94232.67051796374,27.4217734363778,2,3,2
16793,53,1.0,33.25897403569005,19.57642335877596,6.0,6,12.0,1972,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,201307.9336491289,174,201307.9336491289,138669.19992488436,33.25897403569005,2,2,2
1493,34,3.0,97.4505548172558,91.26368216157326,1.0,3,4.0,2016,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,347575.89293021144,111,115858.63097673714,129738.6515885499,32.4835182724186,1,1,1
13032,999,2.0,62.9145604148697,37.68945309253258,10.0,5,17.0,2001,0.246031548,1,0,22,3151,4,2715.0,3,3,1,246745.7249251724,15,123372.8624625862,129339.26816358854,31.45728020743485,1,2,2
335,34,3.0,81.65297916244407,80.65297916244407,1.0,1,1.0,1977,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,314648.9568059164,111,104882.98560197213,129738.6515885499,27.21765972081469,1,1,1
4605,11,2.0,58.63180649794638,33.12771677904148,9.0,4,16.0,1978,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,244105.8599157489,129,122052.92995787445,100098.98421580424,29.31590324897319,1,1,2
6705,6,2.0,61.3567616557273,60.3567616557273,1.0,9,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,167075.1511670838,511,83537.5755835419,94232.67051796374,30.67838082786365,2,2,2
8766,8,3.0,68.51354878056793,47.98155907985066,6.0,2,12.0,1979,0.43788524,1,1,23,5735,3,1084.0,0,5,1,250072.80346605985,142,83357.60115535329,120139.85223371127,22.837849593522645,1,1,2
10711,999,2.0,65.98028786505618,28.232863930121702,20.0,6,18.0,2009,0.130617806,1,1,39,10418,9,900.0,1,9,1,373291.3306123502,15,186645.6653061751,129339.26816358854,32.99014393252809,2,2,3
13898,999,2.0,77.62114424847988,41.83848369992433,14.0,11,30.0,2010,0.0,1,1,36,6714,2,2672.0,0,2,1,418932.1829844777,15,209466.09149223886,129339.26816358854,38.81057212423994,2,3,3
11699,999,1.0,39.56278681564322,18.91232730384537,7.0,13,17.0,2002,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,173629.32110106118,15,173629.32110106118,129339.26816358854,39.56278681564322,2,3,2
2771,999,2.0,54.068176107203286,36.24393958632571,9.0,13,17.0,2006,0.246031548,1,0,22,3151,4,2715.0,3,3,1,286576.56023743923,15,143288.28011871962,129339.26816358854,27.034088053601643,2,3,2
14520,999,1.0,40.07577725014988,17.729285325593256,10.0,8,16.0,2004,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,155012.2077213257,15,155012.2077213257,129339.26816358854,40.07577725014988,2,2,2
11423,1,1.0,42.02378007271911,41.02378007271911,1.0,14,20.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,151215.18089961034,652,151215.18089961034,106080.89813984977,42.02378007271911,2,3,3
8110,999,2.0,57.32524054744384,36.9391814379999,9.0,15,16.0,1980,0.130617806,1,1,39,10418,9,900.0,1,9,1,250332.2281363649,15,125166.11406818245,129339.26816358854,28.66262027372192,2,3,2
4688,46,1.0,31.911399961486406,18.95038445455224,5.0,4,5.0,1966,0.188783766,1,1,31,6137,4,1007.7811764705882,0,1,1,157112.11956897727,119,157112.11956897727,117867.66705282767,31.911399961486406,1,1,1
15229,6,1.0,62.00759770244598,60.92506194939909,1.0,1,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,195493.30059477597,511,195493.30059477597,94232.67051796374,62.00759770244598,1,1,1
4138,34,1.0,38.549004460009066,23.28957139836424,8.0,7,17.0,1996,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,177754.085032503,111,177754.085032503,129738.6515885499,38.549004460009066,2,2,2
16219,999,2.0,44.79609229918463,29.147115115895144,5.0,3,5.0,1966,0.038692987,1,1,28,6533,1,1015.0,2,5,1,173498.19442436114,15,86749.09721218057,129339.26816358854,22.398046149592314,1,1,1
1144,23,1.0,43.23878262224986,42.23878262224986,1.0,12,25.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,129723.26943011144,565,129723.26943011144,76232.42437168532,43.23878262224986,2,3,3
9769,999,1.0,40.801842789556375,22.65125373410944,10.0,16,22.0,1988,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,184541.6284069896,15,184541.6284069896,129339.26816358854,40.801842789556375,2,3,3
11956,62,3.0,86.221496329231,3.03233408762747,1.0,3,15.0,2017,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,167544.24410576784,247,55848.08136858928,102579.53665948348,28.740498776410334,1,1,2
6347,999,2.0,44.62135890297108,27.98570740545208,5.0,8,9.0,1973,0.040242764,1,1,25,3478,11,2729.0,3,1,1,211455.72439534872,15,105727.86219767436,129339.26816358854,22.31067945148554,2,2,2
4440,999,3.0,66.74479794711398,42.32574747589826,7.0,2,5.0,1960,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,294520.6610111213,15,98173.55367037376,129339.26816358854,22.248265982371326,1,1,1
14434,999,2.0,59.26320348589108,30.650851429604472,8.0,6,24.0,2007,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,243328.50599299063,15,121664.25299649531,129339.26816358854,29.63160174294554,2,2,3
4705,999,3.0,69.98245262883597,43.51628416264391,9.0,4,14.0,1978,0.033493708,1,1,66,10573,1,1322.0,3,8,1,239422.8089197672,15,79807.60297325574,129339.26816358854,23.327484209611992,1,1,2
14468,999,2.0,50.91997772381154,27.075244007289992,5.0,5,9.0,1976,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,200409.66434084225,15,100204.83217042113,129339.26816358854,25.45998886190577,1,2,2
10864,1,1.0,42.95016935388365,41.82828219147496,1.0,11,17.0,2016,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,135101.93884852098,652,135101.93884852098,106080.89813984977,42.95016935388365,2,3,2
8138,62,1.0,42.52993378226856,19.3157133978528,11.0,10,14.0,2017,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,116368.71527480196,247,116368.71527480196,102579.53665948348,42.52993378226856,2,3,2
258,9,2.0,65.71216909861322,64.71216909861322,1.0,1,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,207533.35266253568,294,103766.67633126784,96749.26169070917,32.85608454930661,1,1,1
1876,999,1.0,39.47466206652426,21.069463641772277,9.0,5,12.0,2010,0.161975568,1,0,31,7010,5,4508.0,3,7,1,177820.8230166711,15,177820.8230166711,129339.26816358854,39.47466206652426,1,2,2
2164,53,2.0,60.72136128118183,43.00543871714439,8.0,13,24.0,2016,0.049637257,1,1,34,7759,0,229.0,1,3,1,331938.91912688984,174,165969.45956344492,138669.19992488436,30.360680640590914,2,3,3
3583,999,2.0,54.45609560470833,34.63735120517442,9.0,7,17.0,2005,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,245334.6919220216,15,122667.3459610108,129339.26816358854,27.228047802354165,2,2,2
7441,62,3.0,114.7344730613148,112.58908292046809,112.0,3,3.0,2015,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,315245.521058847,247,105081.840352949,102579.53665948348,38.2448243537716,1,1,1
9832,46,2.0,55.35041258075493,36.56679018176029,9.0,1,17.0,1985,0.188783766,1,1,31,6137,4,1007.7811764705882,0,1,1,201547.36138178865,119,100773.68069089433,117867.66705282767,27.675206290377464,1,1,2
4843,61,2.0,56.2963283644453,32.09671153310196,8.0,4,12.0,1982,0.300322518,1,1,52,10311,6,811.3621621621621,1,9,1,258615.79361122104,118,129307.89680561052,119679.37826318154,28.14816418222265,1,1,2
13298,999,3.0,67.60930413751281,47.362719520685424,9.0,11,12.0,1976,0.051942062,1,1,17,4017,7,800.0,2,0,1,198695.14571371512,15,66231.71523790504,129339.26816358854,22.53643471250427,2,3,2
16070,999,1.0,38.83350640864066,20.53781406686173,9.0,9,16.0,1986,0.521867054,1,1,25,6149,0,1007.7811764705882,0,0,1,144421.38986242155,15,144421.38986242155,129339.26816358854,38.83350640864066,2,2,2
16753,62,3.0,89.57360049366046,88.57360049366046,1.0,5,9.0,2014,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,233681.47236836157,247,77893.82412278719,102579.53665948348,29.857866831220154,1,2,2
251,27,1.0,52.29677006460333,45.14888499022749,9.0,3,12.0,2019,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,140129.28331843572,851,140129.28331843572,94738.78010510074,52.29677006460333,1,1,2
11632,999,3.0,88.8859748631395,48.21362099852354,11.0,24,24.0,2004,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,386301.97709448775,15,128767.32569816259,129339.26816358854,29.628658287713165,3,3,3
5757,52,3.0,79.75633067347894,78.75633067347894,1.0,15,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,218452.79370200387,143,72817.59790066796,97309.45887854553,26.585443557826313,2,3,2
9343,999,3.0,64.62383816867614,46.09562717719417,7.0,9,12.0,1974,0.089039719,1,1,33,7976,5,1007.7811764705882,0,11,1,251464.9568064864,15,83821.65226882881,129339.26816358854,21.541279389558714,2,2,2
12607,999,1.0,34.68361998667894,21.418491906139455,5.0,5,5.0,1961,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,147369.43963134027,15,147369.43963134027,129339.26816358854,34.68361998667894,1,2,1
10768,1,1.0,41.35514677490962,40.35514677490962,1.0,4,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,146037.54351653357,652,146037.54351653357,106080.89813984977,41.35514677490962,1,1,2
4814,999,2.0,47.0914143209495,30.291186301446043,5.0,4,9.0,1972,0.341071945,1,1,27,5664,48,2300.0,3,11,1,219100.7483370423,15,109550.37416852116,129339.26816358854,23.54570716047475,1,1,2
9759,999,2.0,55.37249515924485,34.99450607295032,6.0,2,5.0,1958,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,362991.33102484833,15,181495.66551242417,129339.26816358854,27.686247579622425,1,1,1
4456,999,2.0,45.86486898344408,29.45988370930207,5.0,2,5.0,1961,0.060753049,1,1,15,2787,2,520.0,0,7,1,204655.8266317667,15,102327.91331588334,129339.26816358854,22.93243449172204,1,1,1
9344,999,3.0,79.93304354859805,50.623635761611766,10.0,7,16.0,1979,0.000991363,1,1,33,6783,3,811.3621621621621,1,9,1,381344.917832378,15,127114.97261079267,129339.26816358854,26.644347849532682,2,2,2
961,23,1.0,30.152347576442278,5.911705857891105,1.0,5,15.0,2014,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,64530.70276944661,565,64530.70276944661,76232.42437168532,30.152347576442278,1,2,2
1281,999,2.0,61.58495047449109,41.182395794608574,9.0,8,8.0,1961,0.0,1,1,25,5027,4,46.0,1,1,1,417268.8035412756,15,208634.4017706378,129339.26816358854,30.792475237245544,2,2,2
16058,999,3.0,55.88505180890127,38.959917276923626,5.0,2,5.0,1960,0.086885265,1,1,10,2277,2,1547.0,0,0,1,194076.43775869824,15,64692.14591956608,129339.26816358854,18.62835060296709,1,1,1
6614,44,3.0,58.28631937645277,45.688740883984615,5.0,1,9.0,1972,0.122190486,1,1,25,4724,2,1308.0,1,3,1,237414.11881464865,104,79138.03960488288,125925.65600234266,19.428773125484256,1,1,2
1304,30,1.0,42.19456992980356,41.19456992980356,1.0,1,1.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,129198.86034235926,228,129198.86034235926,93960.73385441,42.19456992980356,1,1,1
2669,6,2.0,64.3936227602722,63.85661764744707,1.0,17,17.0,2014,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,174698.96405746823,511,87349.48202873411,94232.67051796374,32.1968113801361,2,3,2
15425,999,1.0,36.43828352278007,18.403963580352617,7.0,2,5.0,1958,0.118537385,1,1,30,6207,1,1183.0,1,0,1,160891.0738198456,15,160891.0738198456,129339.26816358854,36.43828352278007,1,1,1
4521,6,2.0,65.40996541571896,64.40996541571896,1.0,1,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,191205.27260844488,511,95602.63630422244,94232.67051796374,32.70498270785948,1,1,1
9687,999,1.0,41.866190682115615,20.85540558365605,10.0,6,22.0,1987,0.037177818,1,1,52,11217,1,2300.0,1,7,1,244361.5139880355,15,244361.5139880355,129339.26816358854,41.866190682115615,2,2,3
4202,999,2.0,55.35845511803226,34.303293817084146,11.0,3,19.0,2000,0.0,1,1,27,4798,0,30.0,2,8,1,238229.02408388347,15,119114.51204194174,129339.26816358854,27.67922755901613,1,1,3
14473,27,2.0,65.68700488826613,64.68700488826613,1.0,1,1.0,1977,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,198730.68884152695,851,99365.34442076347,94738.78010510074,32.843502444133065,1,1,1
12812,999,2.0,45.68471611437051,30.173112315763355,5.0,9,9.0,1972,0.2001468019999999,1,1,23,3975,8,770.0,2,0,1,241669.1367364589,15,120834.56836822945,129339.26816358854,22.842358057185255,2,2,2
431,61,1.0,42.61433490945397,22.40152644096533,8.0,1,12.0,1985,0.300322518,1,1,52,10311,6,811.3621621621621,1,9,1,183186.4124529985,118,183186.4124529985,119679.37826318154,42.61433490945397,1,1,2
6527,999,3.0,70.51510519052181,39.66663631753944,5.0,1,5.0,1956,0.149666373,1,1,22,4789,2,4087.0,4,1,1,281272.4366845185,15,93757.47889483951,129339.26816358854,23.50503506350727,1,1,1
9890,6,1.0,43.07511457431435,45.75685102373174,1.0,15,25.0,2016,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,155981.3976992448,511,155981.3976992448,94232.67051796374,43.07511457431435,2,3,3
9852,999,2.0,64.87731920171656,38.68285604749735,8.0,8,8.0,1956,0.2001468019999999,1,1,23,3975,8,770.0,2,0,1,90930.79841963504,15,45465.39920981752,129339.26816358854,32.43865960085828,2,2,2
2093,999,1.0,42.66047891122958,20.712299540331927,8.0,2,12.0,2004,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,179353.50296131545,15,179353.50296131545,129339.26816358854,42.66047891122958,1,1,2
5550,999,2.0,68.07179819073525,35.11940583766354,10.0,16,22.0,2002,0.050755569,1,1,24,5469,1,145.0,0,1,1,354783.08721165004,15,177391.54360582502,129339.26816358854,34.035899095367625,2,3,3
5519,999,3.0,84.89575558751469,53.68019977426405,8.0,4,9.0,1958,0.16909109,1,1,19,3856,10,1010.7083333333334,2,5,1,524131.64656816656,15,174710.5488560555,129339.26816358854,28.29858519583823,1,1,2
8734,44,2.0,46.20955858885337,25.72607555865454,6.0,3,16.0,1974,0.122190486,1,1,25,4724,2,1308.0,1,3,1,232586.7581756842,104,116293.3790878421,125925.65600234266,23.104779294426685,1,1,2
2634,999,3.0,73.91661867423855,47.581803215852,8.0,4,15.0,1971,0.0,1,1,25,5027,4,46.0,1,1,1,467642.0083267109,15,155880.66944223698,129339.26816358854,24.63887289141285,1,1,2
253,999,2.0,42.50704505940124,24.06159403696969,6.0,10,12.0,1969,0.265088676,1,1,37,5288,0,1937.0,3,2,1,193286.00375273364,15,96643.00187636682,129339.26816358854,21.25352252970062,2,3,2
6650,999,3.0,54.94966163547341,41.87010559350691,6.0,2,5.0,1962,0.006076152,1,1,30,5285,0,645.0,6,6,1,235946.89184785052,15,78648.96394928351,129339.26816358854,18.31655387849114,1,1,1
6590,11,1.0,32.38399866870873,22.61332330677459,6.0,3,9.0,1972,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,151026.15505087335,129,151026.15505087335,100098.98421580424,32.38399866870873,1,1,2
9427,27,1.0,43.154322020210046,22.59072833950956,10.0,13,17.0,2013,0.2114012139999999,1,1,9,1892,0,1007.7811764705882,0,1,1,66242.60083788157,851,66242.60083788157,94738.78010510074,43.154322020210046,2,3,2
10728,6,2.0,56.05582369912198,31.122700846957628,9.0,5,17.0,2011,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,85423.59112900743,511,42711.795564503715,94232.67051796374,28.02791184956099,1,2,2
9223,9,3.0,86.39225746235792,84.0582440854725,1.0,6,6.0,2017,0.161531741,1,1,25,5648,1,30.0,2,4,1,235852.74664220968,294,78617.58221406989,96749.26169070917,28.797419154119307,2,2,2
3856,999,2.0,55.83274983727722,35.96711115959409,9.0,7,17.0,1999,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,241068.9030449296,15,120534.4515224648,129339.26816358854,27.91637491863861,2,2,2
